time,recent_15_minute_outdoorTemp_max,recent_15_minute_outdoorTemp_min,recent_15_minute_outdoorTemp_median,recent_15_minute_outdoorTemp_mean,recent_15_minute_outdoorTemp_std,recent_15_minute_outdoorHum_max,recent_15_minute_outdoorHum_min,recent_15_minute_outdoorHum_median,recent_15_minute_outdoorHum_mean,recent_15_minute_outdoorHum_std
1552631905.0,15.0,14.8,14.8,14.853333333333337,0.06182412330330448,81.0,78.0,81.0,80.4,0.9521904571390466
1552631964.0,15.0,14.8,14.8,14.853333333333337,0.06182412330330448,81.0,78.0,81.0,80.33333333333333,0.9428090415820632
1552632024.0,15.0,14.8,,14.857142857142861,0.062269984907723695,81.0,78.0,,80.28571428571429,0.9583148474999098
1552632025.0,15.0,14.8,,14.860000000000003,0.06110100926607765,81.0,78.0,,80.26666666666667,0.9285592184789413
1552632086.0,15.0,14.8,,14.866666666666667,0.05962847939999419,81.0,78.0,,80.26666666666667,0.9285592184789413
1552632143.0,15.0,14.8,,14.875,0.06614378277661453,81.0,78.0,,80.3125,0.9164298936634487
1552632206.0,15.0,14.8,,14.879999999999999,0.07483314773547857,81.0,78.0,,80.2,0.9092121131323904
1552632263.0,15.0,14.8,,14.8875,0.0780624749799797,81.0,78.0,,80.125,0.9270248108869579
1552632323.0,15.1,14.8,,14.9,0.09660917830792926,81.0,78.0,,79.86666666666666,1.0241527663824812
1552632383.0,15.2,14.8,,14.92,0.12220201853215529,81.0,78.0,,79.66666666666667,1.07496769977314
1552632444.0,15.3,14.8,,14.943750000000001,0.14986973510352222,81.0,78.0,,79.5625,1.1162856937182344
1552632505.0,15.3,14.8,,14.966666666666667,0.17763883459298951,81.0,78.0,,79.46666666666667,1.0873004286866725
1552632563.0,15.3,14.8,,14.98125,0.18103435447450275,81.0,77.0,,79.3125,1.2103072956898178
1552632626.0,15.3,14.8,,15.006666666666666,0.17307673314329539,81.0,77.0,,79.2,1.2754084313139327
1552632683.0,15.3,14.8,,15.0125,0.16909686573085833,81.0,77.0,,79.0625,1.3448396744593758
1552632747.0,15.3,14.8,,15.046666666666669,0.15434449203720285,81.0,77.0,,78.86666666666666,1.3097921802925667
1552632806.0,15.3,14.8,,15.06,0.14047538337136975,81.0,77.0,,78.73333333333333,1.2892719737209144
1552632863.0,15.3,14.8,,15.05625,0.1367879289264955,81.0,77.0,,78.6875,1.260890062614501
1552632926.0,15.3,14.9,15.1,15.086666666666666,0.11469767022723505,81.0,77.0,78.0,78.53333333333333,1.2036980056845192
1552632986.0,15.3,15.0,15.1,15.106666666666664,0.10624918300339489,81.0,77.0,78.0,78.4,1.0198039027185568
1552633047.0,15.3,15.0,15.1,15.126666666666665,0.11234866364235159,80.0,77.0,78.0,78.13333333333334,0.8055363982396381
1552633104.0,15.3,15.0,15.1,15.1375,0.11659223816361039,80.0,77.0,78.0,78.125,0.7806247497997998
1552633167.0,15.3,15.0,15.2,15.166666666666668,0.11352924243950963,79.0,77.0,78.0,77.93333333333334,0.5734883511361751
1552633227.0,15.4,15.0,15.2,15.186666666666667,0.12578641509408833,79.0,77.0,78.0,77.93333333333334,0.5734883511361751
1552633285.0,15.4,15.0,15.2,15.193333333333335,0.12892719737209174,79.0,75.0,78.0,77.73333333333333,0.9285592184789413
1552633347.0,15.4,15.0,15.2,15.18666666666667,0.12578641509408833,79.0,75.0,78.0,77.53333333333333,1.1469767022723503
1552633405.0,15.4,15.0,15.2,15.180000000000001,0.12220201853215595,79.0,74.0,78.0,77.26666666666667,1.4360439485692011
1552633464.0,15.4,15.0,15.2,15.18666666666667,0.12578641509408833,79.0,74.0,78.0,77.13333333333334,1.5434449203720302
1552633527.0,15.4,15.0,15.2,15.213333333333335,0.12578641509408836,79.0,74.0,78.0,76.93333333333334,1.6110727964792764
1552633586.0,15.4,15.0,15.3,15.233333333333336,0.1299572579307865,79.0,74.0,78.0,76.8,1.6812693617224654
1552633647.0,15.4,15.0,15.3,15.253333333333334,0.13097921802925694,79.0,74.0,77.0,76.6,1.7048949136725895
1552633705.0,15.4,15.0,15.3,15.2625,0.1316956719106595,79.0,74.0,76.0,76.5,1.695582495781317
1552633768.0,15.4,15.1,15.3,15.306666666666668,0.09285592184789447,79.0,74.0,75.0,76.2,1.6812693617224652
1552633828.0,15.4,15.2,15.3,15.32666666666667,0.0771722460186018,79.0,74.0,75.0,75.93333333333334,1.5260697523012796
1552633889.0,15.4,15.2,15.4,15.340000000000003,0.07118052168020894,78.0,74.0,75.0,75.66666666666667,1.2995725793078619
1552633948.0,15.4,15.2,15.4,15.34666666666667,0.07180219742846027,78.0,74.0,75.0,75.53333333333333,1.2578641509408806
1552634008.0,15.4,15.2,15.4,15.353333333333335,0.0718021974284603,78.0,74.0,75.0,75.33333333333333,1.0749676997731399
1552634068.0,15.7,15.2,15.4,15.38,0.11075498483890767,78.0,73.0,75.0,75.0,0.9660917830792959
1552634128.0,15.7,15.2,15.4,15.4,0.1366260102127945,75.0,73.0,75.0,74.73333333333333,0.5734883511361751
1552634188.0,15.7,15.2,15.4,15.426666666666666,0.15260697523012778,75.0,73.0,75.0,74.66666666666667,0.5962847939999439
1552634248.0,15.7,15.2,15.4,15.453333333333331,0.14544949486180922,75.0,73.0,75.0,74.6,0.6110100926607787
1552634309.0,15.7,15.3,15.4,15.486666666666663,0.14079141387961866,75.0,73.0,75.0,74.6,0.6110100926607787
1552634366.0,15.7,15.4,,15.499999999999996,0.1362770287738489,75.0,73.0,,74.57142857142857,0.6226998490772391
1552634370.0,15.7,15.4,,15.506666666666668,0.13399834161494473,75.0,73.0,,74.53333333333333,0.6182412330330469
1552634427.0,15.7,15.4,,15.526666666666667,0.13888444437333058,75.0,73.0,,74.46666666666667,0.6182412330330469
1552634487.0,15.7,15.4,,15.546666666666669,0.14079141387961866,75.0,73.0,,74.33333333333333,0.699205898780101
1552634549.0,15.7,15.4,,15.566666666666666,0.13984117975601973,75.0,73.0,,74.2,0.7483314773547883
1552634610.0,15.7,15.4,,15.586666666666668,0.1359738536958071,75.0,73.0,,74.13333333333334,0.7180219742846006
1552634667.0,15.8,15.4,,15.600000000000001,0.14142135623730914,75.0,73.0,,74.125,0.6959705453537527
1552634727.0,15.8,15.4,,15.625,0.13919410907075033,75.0,73.0,,74.0625,0.6584783595532961
1552634789.0,15.8,15.4,,15.666666666666666,0.11925695879998877,75.0,73.0,,73.86666666666666,0.6182412330330469
1552634850.0,15.8,15.4,,15.693333333333332,0.09977753031397192,75.0,73.0,,73.73333333333333,0.5734883511361751
1552634909.0,15.8,15.6,,15.713333333333333,0.06182412330330513,74.0,72.0,,73.53333333333333,0.6182412330330469
1552634969.0,15.8,15.6,,15.719999999999999,0.06531972647421858,74.0,72.0,,73.53333333333333,0.6182412330330469
1552635029.0,15.8,15.6,,15.726666666666665,0.06798692684790432,74.0,72.0,,73.4,0.7118052168020874
1552635089.0,15.8,15.6,,15.733333333333333,0.06992058987801064,74.0,72.0,,73.26666666666667,0.7717224601860151
1552635150.0,15.9,15.6,,15.753333333333334,0.07180219742846058,74.0,72.0,,73.2,0.7483314773547883
1552635210.0,15.9,15.6,,15.766666666666667,0.07888106377466203,74.0,72.0,,73.2,0.7483314773547883
1552635270.0,15.9,15.7,,15.77857142857143,0.06738557951469053,74.0,72.0,,73.14285714285714,0.7423074889580903
1552635271.0,15.9,15.7,,15.786666666666667,0.07180219742846052,74.0,72.0,,73.2,0.7483314773547883
1552635328.0,15.9,15.7,,15.793333333333333,0.06798692684790421,74.0,72.0,,73.13333333333334,0.7180219742846006
1552635388.0,15.9,15.7,,15.8,0.06324555320336793,74.0,72.0,,73.06666666666666,0.7717224601860151
1552635451.0,15.9,15.7,,15.806666666666668,0.05734883511361775,74.0,72.0,,73.06666666666666,0.7717224601860151
1552635509.0,15.9,15.7,,15.806250000000002,0.05555121510822266,74.0,72.0,,73.0625,0.7473912964438374
1552635570.0,15.9,15.7,,15.814285714285715,0.051507875363771376,74.0,72.0,,72.92857142857143,0.703489842985436
1552635571.0,15.9,15.7,,15.813333333333334,0.049888765156985974,74.0,72.0,,72.93333333333334,0.6798692684790381
1552635629.0,15.9,15.7,,15.82,0.054160256030906476,74.0,72.0,,72.8,0.6531972647421809
1552635750.0,15.9,15.7,,15.828571428571431,0.058901508937395215,74.0,72.0,,72.71428571428571,0.6998542122237652
1552635810.0,16.0,15.8,,15.85,0.06267831705280065,74.0,72.0,,72.71428571428571,0.6998542122237652
1552635871.0,16.0,15.8,,15.857142857142858,0.06226998490772369,74.0,72.0,,72.64285714285714,0.7178482586514923
1552635928.0,16.0,15.8,,15.860000000000001,0.06110100926607765,74.0,72.0,,72.6,0.7118052168020874
1552635991.0,16.0,15.8,,15.864285714285716,0.0610285981808393,74.0,72.0,,72.64285714285714,0.7178482586514923
1552636053.0,16.0,15.7,,15.85,0.07319250547113999,74.0,72.0,,72.57142857142857,0.7284313590846836
1552636112.0,16.0,15.7,,15.835714285714285,0.0811272620828612,74.0,72.0,,72.42857142857143,0.6226998490772391
1552636170.0,16.0,15.7,,15.826666666666666,0.0853749898324382,74.0,72.0,,72.4,0.6110100926607787
1552636232.0,16.0,15.7,,15.814285714285713,0.09147320339189816,73.0,72.0,,72.28571428571429,0.4517539514526257
1552636293.0,16.0,15.7,,15.814285714285713,0.09147320339189814,74.0,72.0,,72.42857142857143,0.6226998490772391
1552636351.0,16.0,15.7,,15.814285714285713,0.09147320339189814,74.0,72.0,,72.42857142857143,0.6226998490772391
1552636414.0,16.0,15.7,,15.814285714285715,0.09147320339189816,74.0,72.0,,72.42857142857143,0.6226998490772391
1552636471.0,16.0,15.7,15.8,15.814285714285717,0.09147320339189814,74.0,72.0,72.0,72.35714285714286,0.6102859818083951
1552636533.0,16.0,15.7,15.8,15.8,0.0925820099772555,74.0,71.0,72.0,72.28571428571429,0.6998542122237652
1552636590.0,16.0,15.7,15.8,15.793333333333333,0.0928559218478945,74.0,71.0,72.0,72.26666666666667,0.6798692684790381
1552636652.0,16.0,15.7,15.8,15.786666666666669,0.08844332774281104,74.0,71.0,72.0,72.33333333333333,0.6992058987801011
1552636711.0,15.9,15.7,15.8,15.773333333333335,0.06798692684790433,74.0,71.0,72.0,72.4,0.7118052168020874
1552636772.0,15.9,15.7,15.8,15.76666666666667,0.05962847939999498,74.0,71.0,72.0,72.4,0.7118052168020874
1552636830.0,15.8,15.7,15.8,15.753333333333334,0.04988876515698659,74.0,71.0,72.0,72.4,0.7118052168020874
1552636892.0,15.8,15.7,15.7,15.746666666666666,0.04988876515698659,74.0,71.0,72.0,72.46666666666667,0.7180219742846006
1552636954.0,15.8,15.7,15.8,15.753333333333334,0.04988876515698659,74.0,71.0,73.0,72.6,0.8
1552637013.0,15.9,15.7,15.8,15.76666666666667,0.05962847939999497,74.0,71.0,73.0,72.73333333333333,0.8537498983243799
1552637074.0,15.9,15.7,15.8,15.780000000000001,0.06531972647421858,74.0,71.0,73.0,72.8,0.8326663997864531
1552637133.0,15.9,15.7,15.8,15.793333333333333,0.06798692684790421,74.0,71.0,73.0,72.73333333333333,0.8537498983243799
1552637192.0,15.9,15.7,15.8,15.8,0.07071067811865513,74.0,71.0,73.0,72.6875,0.8454843286542927
1552637253.0,16.0,15.7,15.8,15.813333333333334,0.08844332774281097,74.0,71.0,72.0,72.46666666666667,0.8844332774281066
1552637312.0,16.0,15.7,15.8,15.825000000000001,0.09682458365518565,74.0,71.0,72.0,72.4375,0.8637671850678283
1552637374.0,16.0,15.7,15.8,15.840000000000002,0.10832051206181303,74.0,71.0,72.0,72.4,0.8793937305515277
1552637433.0,16.0,15.7,15.9,15.860000000000001,0.10832051206181295,74.0,71.0,72.0,72.46666666666667,0.8055363982396382
1552637495.0,16.1,15.7,15.9,15.886666666666667,0.11469767022723523,74.0,71.0,72.0,72.46666666666667,0.8055363982396382
1552637553.0,16.1,15.7,15.9,15.906666666666666,0.12364824660660971,74.0,71.0,72.0,72.33333333333333,0.8692269873603531
1552637615.0,16.1,15.7,15.9,15.919999999999998,0.12220201853215608,74.0,71.0,72.0,72.2,0.9092121131323904
1552637672.0,16.1,15.7,16.0,15.94,0.12543258481484565,74.0,71.0,72.0,72.13333333333334,0.9568466729604881
1552637732.0,16.1,15.7,16.0,15.966666666666665,0.11352924243950978,74.0,71.0,72.0,72.06666666666666,0.9977753031397175
1552637793.0,16.1,15.8,16.0,15.986666666666666,0.08844332774281097,74.0,71.0,72.0,71.93333333333334,0.9977753031397176
1552637852.0,16.1,15.8,16.0,15.993749999999999,0.08992184106211383,74.0,71.0,72.0,71.875,0.9921567416492215
1552637916.0,16.1,15.9,16.0,16.02,0.07483314773547932,73.0,70.0,71.0,71.46666666666667,0.7180219742846006
1552637971.0,16.1,15.9,16.0,16.025,0.07500000000000051,73.0,70.0,71.0,71.4375,0.7043392293490403
1552638035.0,16.2,15.9,16.1,16.05333333333333,0.07180219742846033,72.0,70.0,71.0,71.26666666666667,0.5734883511361751
1552638096.0,16.2,16.0,16.1,16.07333333333333,0.06798692684790389,72.0,70.0,71.0,71.2,0.541602560309064
1552638153.0,16.2,16.0,16.1,16.086666666666662,0.07180219742845995,72.0,70.0,71.0,71.2,0.541602560309064
1552638212.0,16.3,16.0,16.1,16.106666666666666,0.08537498983243788,72.0,70.0,71.0,71.13333333333334,0.4988876515698589
1552638273.0,16.3,16.0,16.1,16.11875,0.09499177595981657,72.0,70.0,71.0,71.125,0.4841229182759271
1552638335.0,16.4,16.0,16.1,16.153333333333332,0.1087300428686668,72.0,70.0,71.0,71.06666666666666,0.44221663871405326
1552638394.0,16.5,16.0,16.1,16.175,0.13462912017836218,72.0,70.0,71.0,71.0625,0.42847841252506524
1552638453.0,16.5,16.0,16.2,16.206666666666667,0.1569146972791972,72.0,70.0,71.0,70.93333333333334,0.4422166387140533
1552638516.0,16.5,16.0,16.2,16.233333333333334,0.15347819244295063,72.0,70.0,71.0,70.86666666666666,0.49888765156985887
1552638574.0,16.5,16.0,16.2,16.253333333333337,0.15434449203720244,72.0,70.0,71.0,70.8,0.541602560309064
1552638637.0,16.5,16.0,16.3,16.280000000000005,0.15999999999999956,72.0,70.0,71.0,70.73333333333333,0.5734883511361751
1552638695.0,16.5,16.1,16.3,16.313333333333336,0.1499629583893594,72.0,70.0,71.0,70.66666666666667,0.5962847939999439
1552638753.0,16.5,16.1,16.4,16.34,0.1451436070471813,72.0,70.0,71.0,70.6,0.6110100926607787
1552638815.0,16.5,16.1,16.4,16.349999999999998,0.14577379737113222,72.0,70.0,70.5,70.5625,0.6091746465505602
1552638873.0,16.6,16.2,16.4,16.400000000000002,0.12649110640673547,72.0,70.0,70.0,70.53333333333333,0.618241233033047
1552638936.0,16.7,16.2,16.5,16.433333333333334,0.13498971154211076,72.0,70.0,70.0,70.53333333333333,0.618241233033047
1552638994.0,16.7,16.2,16.5,16.4375,0.1316956719106594,72.0,69.0,70.0,70.4375,0.7043392293490403
1552639055.0,16.7,16.3,16.5,16.46,0.10832051206181277,72.0,69.0,70.0,70.33333333333333,0.6992058987801011
1552639117.0,16.7,16.2,16.5,16.453333333333333,0.12036980056845206,72.0,69.0,70.0,70.26666666666667,0.6798692684790381
1552639175.0,16.7,16.2,16.5,16.446666666666665,0.1309792180292569,72.0,69.0,70.0,70.2,0.6531972647421808
1552639239.0,16.7,16.2,16.5,16.43333333333333,0.14452988925785892,71.0,69.0,70.0,70.0,0.5163977794943222
1552639295.0,16.7,16.2,16.5,16.419999999999998,0.14696938456699088,71.0,69.0,70.0,69.93333333333334,0.44221663871405326
1552639357.0,16.7,16.2,16.4,16.4,0.15491933384829687,71.0,69.0,70.0,69.86666666666666,0.49888765156985887
1552639416.0,16.7,16.2,16.4,16.386666666666667,0.1627540748764496,71.0,69.0,70.0,69.86666666666666,0.49888765156985887
1552639474.0,16.7,16.2,16.3,16.373333333333328,0.16918103387266056,71.0,69.0,70.0,69.86666666666666,0.49888765156985887
1552639534.0,16.7,16.2,16.3,16.362499999999997,0.16909686573085883,71.0,69.0,70.0,69.875,0.4841229182759271
1552639598.0,16.7,16.2,16.2,16.33333333333333,0.16996731711975985,71.0,69.0,70.0,69.86666666666666,0.4988876515698589
1552639656.0,16.7,16.2,16.2,16.31333333333333,0.16679994670929102,71.0,69.0,70.0,69.86666666666666,0.49888765156985887
1552639718.0,16.7,16.2,16.2,16.29333333333333,0.16110727964792795,71.0,69.0,70.0,69.86666666666666,0.49888765156985887
1552639776.0,16.7,16.2,16.2,16.266666666666662,0.1398411797560203,71.0,69.0,70.0,69.86666666666666,0.49888765156985887
1552639837.0,16.5,16.2,16.2,16.233333333333327,0.07888106377466186,70.0,69.0,70.0,69.8,0.39999999999999986
1552639966.0,16.3,16.2,16.2,16.207142857142852,0.025753937681886007,70.0,69.0,70.0,69.85714285714286,0.3499271061118826
1552640016.0,16.3,15.8,16.2,16.179999999999996,0.10456258094238724,71.0,69.0,70.0,69.93333333333334,0.4422166387140533
1552640076.0,16.3,15.8,16.2,16.15,0.14516001023501088,71.0,69.0,70.0,70.0,0.5345224838248488
1552640136.0,16.3,15.8,16.2,16.126666666666665,0.1651934892448511,72.0,69.0,70.0,70.13333333333334,0.7180219742846006
1552640197.0,16.2,15.8,16.2,16.085714285714285,0.1807015805810496,73.0,69.0,70.0,70.42857142857143,0.9793792286287206
1552640257.0,16.2,15.8,16.2,16.071428571428573,0.17899948694488033,74.0,70.0,70.0,70.78571428571429,1.2637004294967238
1552640316.0,16.2,15.8,16.2,16.064285714285717,0.1756910553749829,74.0,70.0,70.0,71.0,1.3627702877384937
1552640376.0,16.2,15.8,16.15,16.057142857142857,0.17202277969703222,74.0,70.0,70.5,71.14285714285714,1.355261854357877
1552640440.0,16.2,15.8,16.15,16.057142857142857,0.17202277969703222,74.0,70.0,71.0,71.21428571428571,1.3190132366156706
1552640498.0,16.2,15.8,16.15,16.057142857142857,0.17202277969703225,74.0,70.0,71.0,71.21428571428571,1.3190132366156706
1552640558.0,16.2,15.8,16.1,16.04285714285714,0.16781914463529565,74.0,70.0,71.0,71.21428571428571,1.3190132366156706
1552640618.0,16.2,15.8,16.05,16.02857142857143,0.16225452416572164,74.0,70.0,71.0,71.28571428571429,1.2777531299998797
1552640679.0,16.2,15.8,16.0,16.007142857142856,0.15795245991068516,74.0,70.0,71.0,71.35714285714286,1.2309777099724348
1552640737.0,16.2,15.8,16.0,15.978571428571428,0.156655087139009,74.0,70.0,71.0,71.42857142857143,1.1780301787479028
1552640799.0,16.2,15.8,16.0,15.966666666666667,0.15776212754932276,74.0,70.0,71.0,71.4,1.1430952132988161
1552640859.0,16.2,15.7,15.95,15.95,0.16583123951776976,74.0,70.0,71.0,71.375,1.1110243021644486
1552640917.0,16.2,15.7,15.9,15.926666666666668,0.16519348924485155,74.0,70.0,71.0,71.46666666666667,1.0873004286866728
1552640979.0,16.2,15.6,15.9,15.913333333333332,0.18208667044996893,74.0,70.0,71.0,71.46666666666667,1.0873004286866728
1552641039.0,16.2,15.6,15.9,15.9,0.19663841605003515,74.0,70.0,71.0,71.46666666666667,1.0873004286866728
1552641100.0,16.2,15.5,15.9,15.879999999999999,0.21969676071045455,74.0,70.0,71.0,71.46666666666667,1.0873004286866728
1552641157.0,16.2,15.5,15.8,15.853333333333332,0.2276449477195185,74.0,70.0,71.0,71.46666666666667,1.0873004286866728
1552641216.0,16.2,15.5,15.8,15.826666666666663,0.22050447211388313,74.0,70.0,71.0,71.4,1.0198039027185568
1552641277.0,16.2,15.5,15.7,15.799999999999999,0.2097617696340303,74.0,70.0,71.0,71.4,1.0198039027185568
1552641338.0,16.2,15.5,15.75,15.8,0.203100960115899,74.0,70.0,71.0,71.4375,0.998044963916957
1552641399.0,16.0,15.5,15.7,15.746666666666666,0.1407914138796194,74.0,70.0,71.0,71.6,0.9521904571390466
1552641462.0,16.0,15.5,15.7,15.74,0.13063945294843643,74.0,71.0,72.0,71.73333333333333,0.8537498983243796
1552641519.0,15.9,15.5,15.7,15.726666666666667,0.1123486636423518,74.0,71.0,72.0,71.8,0.8326663997864531
1552641581.0,15.9,15.5,15.7,15.720000000000002,0.10456258094238786,74.0,71.0,72.0,71.86666666666666,0.805536398239638
1552641639.0,15.9,15.5,15.7,15.726666666666668,0.11234866364235181,74.0,71.0,72.0,71.93333333333334,0.7717224601860149
1552641702.0,15.9,15.5,15.7,15.72666666666667,0.1123486636423518,74.0,71.0,72.0,72.0,0.7302967433402214
1552641759.0,15.9,15.5,15.7,15.726666666666668,0.11234866364235181,74.0,71.0,72.0,72.06666666666666,0.6798692684790382
1552641820.0,15.9,15.5,15.7,15.72,0.11661903789690638,74.0,71.0,72.0,72.13333333333334,0.618241233033047
1552641879.0,15.9,15.5,15.7,15.72,0.11661903789690638,74.0,72.0,72.0,72.2,0.5416025603090638
1552641941.0,15.9,15.5,15.7,15.726666666666667,0.1123486636423518,74.0,72.0,72.0,72.2,0.5416025603090638
1552641999.0,15.9,15.5,15.7,15.725,0.1089724735885172,74.0,72.0,72.0,72.1875,0.5266343608235224
1552642061.0,15.9,15.6,15.7,15.739999999999998,0.0952190457139051,72.0,72.0,72.0,72.0,0.0
1552642119.0,15.9,15.6,15.7,15.733333333333329,0.10110500592068776,73.0,72.0,72.0,72.06666666666666,0.24944382578492943
1552642180.0,15.9,15.6,15.7,15.733333333333329,0.10110500592068776,73.0,72.0,72.0,72.06666666666666,0.2494438257849294
1552642242.0,15.9,15.6,15.7,15.726666666666663,0.09977753031397218,73.0,72.0,72.0,72.06666666666666,0.2494438257849294
1552642303.0,15.9,15.6,15.7,15.719999999999997,0.09797958971132749,73.0,72.0,72.0,72.13333333333334,0.33993463423951903
1552642362.0,15.9,15.6,15.7,15.706666666666662,0.08537498983243834,73.0,72.0,72.0,72.2,0.4
1552642419.0,15.9,15.6,15.7,15.699999999999996,0.08164965809277289,73.0,72.0,72.0,72.2,0.4
1552642482.0,15.9,15.6,15.7,15.693333333333328,0.07717224601860169,73.0,72.0,72.0,72.2,0.39999999999999997
1552642540.0,15.8,15.6,15.7,15.679999999999996,0.05416025603090646,73.0,72.0,72.0,72.26666666666667,0.4422166387140533
1552642603.0,15.8,15.6,15.7,15.679999999999996,0.054160256030906476,73.0,72.0,72.0,72.33333333333333,0.47140452079103173
1552642662.0,15.8,15.6,15.7,15.686666666666664,0.061824123303304904,73.0,72.0,72.0,72.4,0.48989794855663565
1552642720.0,15.8,15.6,15.7,15.699999999999998,0.06324555320336793,73.0,72.0,72.0,72.46666666666667,0.4988876515698588
1552642781.0,15.8,15.6,15.7,15.713333333333335,0.06182412330330513,73.0,72.0,73.0,72.53333333333333,0.4988876515698588
1552642842.0,15.8,15.6,15.7,15.713333333333335,0.06182412330330513,73.0,72.0,73.0,72.6,0.48989794855663565
1552642900.0,15.8,15.6,15.7,15.713333333333335,0.06182412330330513,73.0,72.0,73.0,72.66666666666667,0.47140452079103173
1552642960.0,15.8,15.6,15.7,15.71875,0.06343057228182686,73.0,72.0,73.0,72.6875,0.46351240544347894
1552643021.0,15.9,15.7,15.7,15.746666666666668,0.06182412330330528,74.0,72.0,73.0,72.8,0.541602560309064
1552643082.0,16.0,15.7,15.7,15.766666666666667,0.08692269873603574,75.0,72.0,73.0,73.0,0.7302967433402214
1552643140.0,16.0,15.7,15.75,15.78125,0.10135796712641819,75.0,72.0,73.0,73.125,0.8569568250501305
1552643204.0,16.1,15.7,15.8,15.813333333333333,0.1257864150940885,75.0,72.0,73.0,73.26666666666667,0.8537498983243798
1552643263.0,16.2,15.7,15.8,15.846666666666666,0.1543444920372032,75.0,72.0,73.0,73.33333333333333,0.8692269873603531
1552643324.0,16.2,15.7,15.8,15.879999999999999,0.17204650534085256,75.0,72.0,73.0,73.46666666666667,0.8055363982396382
1552643384.0,16.2,15.7,15.8,15.906666666666665,0.17307673314329566,75.0,72.0,73.0,73.46666666666667,0.8055363982396382
1552643443.0,16.2,15.7,,15.921428571428569,0.16978377605721018,75.0,72.0,,73.5,0.823754471047914
1552643444.0,16.2,15.7,,15.933333333333334,0.16996731711975957,75.0,72.0,,73.4,0.879393730551528
1552643503.0,16.2,15.7,,15.953333333333331,0.17074997966487612,75.0,72.0,,73.33333333333333,0.9428090415820635
1552643563.0,16.2,15.7,,15.973333333333334,0.16918103387266048,75.0,72.0,,73.33333333333333,0.9428090415820635
1552643621.0,16.2,15.7,,15.993333333333334,0.16519348924485186,75.0,72.0,,73.33333333333333,0.9428090415820634
1552643684.0,16.2,15.7,,16.02,0.1641137816678825,75.0,72.0,,73.33333333333333,0.9428090415820635
1552643741.0,16.2,15.7,,16.03125,0.16476782908080098,75.0,71.0,,73.1875,1.0734727523323542
1552643801.0,16.2,15.8,,16.086666666666666,0.1146976702272347,75.0,71.0,,73.13333333333334,1.1469767022723503
1552643863.0,16.2,15.9,,16.113333333333333,0.08844332774281025,75.0,71.0,,73.13333333333334,1.1469767022723503
1552643922.0,16.2,16.0,,16.133333333333333,0.06992058987800952,75.0,71.0,,73.06666666666666,1.1234866364235145
1552643985.0,16.2,16.0,,16.14,0.0611010092660771,75.0,71.0,,72.8,1.1075498483890767
1552644046.0,16.2,16.1,,16.146666666666665,0.04988876515698482,74.0,71.0,,72.6,0.9521904571390467
1552644101.0,16.2,16.0,,16.1375,0.059947894041408226,74.0,70.0,,72.4375,1.1162856937182344
1552644162.0,16.2,15.8,,16.118750000000002,0.10135796712641734,74.0,70.0,,72.25,1.0897247358851685
1552644224.0,16.2,15.8,,16.086666666666666,0.1257864150940877,73.0,70.0,,71.86666666666666,1.0241527663824812
1552644283.0,16.2,15.8,,16.06875,0.14017288432503597,73.0,70.0,,71.8125,1.0135796712641785
1552644343.0,16.2,15.8,16.1,16.05,0.15411035007422408,73.0,70.0,72.0,71.6875,1.1021995055342748
1552644402.0,16.2,15.8,,16.046666666666667,0.15860503004493723,73.0,70.0,,71.66666666666667,1.1352924243950935
1552644406.0,16.2,15.8,,16.026666666666667,0.16918103387265987,73.0,70.0,,71.6,1.1430952132988166
1552644465.0,16.2,15.8,,16.013333333333332,0.17074997966487554,73.0,70.0,,71.53333333333333,1.0873004286866725
1552644526.0,16.2,15.8,,16.0,0.1712697677155346,73.0,70.0,,71.46666666666667,1.024152766382481
1552644584.0,16.2,15.8,,15.985714285714286,0.16842608746502238,73.0,70.0,,71.35714285714286,0.9715336077668174
1552644588.0,16.2,15.8,,15.986666666666668,0.16275407487644894,73.0,70.0,,71.4,0.9521904571390467
1552644643.0,16.2,15.8,,15.979999999999999,0.15577761927397202,73.0,70.0,,71.46666666666667,0.9568466729604882
1552644705.0,16.2,15.8,,15.973333333333333,0.14817407180595235,73.0,70.0,,71.46666666666667,0.9568466729604882
1552644763.0,16.2,15.8,,15.966666666666667,0.13984117975602026,73.0,70.0,,71.4,0.8793937305515279
1552644825.0,16.1,15.8,,15.96,0.13063945294843646,72.0,70.0,,71.33333333333333,0.7888106377466155
1552644886.0,16.2,15.8,,15.966666666666667,0.13984117975602028,72.0,70.0,,71.33333333333333,0.7888106377466155
1552644943.0,16.2,15.8,,15.98125,0.1467086824288187,72.0,70.0,,71.375,0.7806247497997998
1552645005.0,16.2,15.8,,15.986666666666668,0.15860503004493737,72.0,70.0,,71.4,0.7118052168020874
1552645066.0,16.2,15.8,,16.006666666666668,0.15260697523012778,72.0,70.0,,71.33333333333333,0.7888106377466155
1552645126.0,16.2,15.8,,16.026666666666667,0.14360439485691995,72.0,70.0,,71.4,0.7118052168020874
1552645184.0,16.2,15.8,,16.046666666666667,0.13097921802925655,72.0,70.0,,71.4,0.7118052168020874
1552645247.0,16.2,15.8,,16.066666666666666,0.11352924243950922,72.0,70.0,,71.46666666666667,0.6182412330330469
1552645305.0,16.2,15.8,,16.06875,0.11021995055342738,72.0,70.0,,71.4375,0.6091746465505602
